edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
li-y--munita-j#amr_hai,li-y--munita-j,amr_hai,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,li-y,munita-j,,
li-y--patel-r#amr_hai,li-y--patel-r,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,patel-r,,
li-y--patel-r#amr_hai,li-y--patel-r,amr_hai,2,patel-r,"Patel, Robin",0.446937,0.545664,1,li-y,patel-r,,
li-y--reyes-j#amr_hai,li-y--reyes-j,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,reyes-j,,
li-y--reyes-j#amr_hai,li-y--reyes-j,amr_hai,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,li-y,reyes-j,,
li-y--rioseco-m#amr_hai,li-y--rioseco-m,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,rioseco-m,,
li-y--rioseco-m#amr_hai,li-y--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,li-y,rioseco-m,,
li-y--stryjewski-m#amr_hai,li-y--stryjewski-m,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,stryjewski-m,,
li-y--stryjewski-m#amr_hai,li-y--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,li-y,stryjewski-m,,
li-y--vilchez-s#amr_hai,li-y--vilchez-s,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,vilchez-s,,
li-y--vilchez-s#amr_hai,li-y--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,li-y,vilchez-s,,
li-y--villegas-m#amr_hai,li-y--villegas-m,amr_hai,1,li-y,"Li, Yan",0.428594,0.516643,1,li-y,villegas-m,,
li-y--villegas-m#amr_hai,li-y--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,li-y,villegas-m,,
mccarty-t--munita-j#amr_hai,mccarty-t--munita-j,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,munita-j,,
mccarty-t--munita-j#amr_hai,mccarty-t--munita-j,amr_hai,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,mccarty-t,munita-j,,
mccarty-t--patel-r#amr_hai,mccarty-t--patel-r,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,patel-r,,
mccarty-t--patel-r#amr_hai,mccarty-t--patel-r,amr_hai,2,patel-r,"Patel, Robin",0.446937,0.545664,1,mccarty-t,patel-r,,
mccarty-t--paterson-d#amr_hai,mccarty-t--paterson-d,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,paterson-d,,
mccarty-t--paterson-d#amr_hai,mccarty-t--paterson-d,amr_hai,2,paterson-d,"Paterson, David L",0.459975,0.566986,1,mccarty-t,paterson-d,,
mccarty-t--reyes-j#amr_hai,mccarty-t--reyes-j,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,reyes-j,,
mccarty-t--reyes-j#amr_hai,mccarty-t--reyes-j,amr_hai,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,mccarty-t,reyes-j,,
mccarty-t--rioseco-m#amr_hai,mccarty-t--rioseco-m,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,rioseco-m,,
mccarty-t--rioseco-m#amr_hai,mccarty-t--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,mccarty-t,rioseco-m,,
mccarty-t--satlin-m#amr_hai,mccarty-t--satlin-m,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,satlin-m,,
mccarty-t--satlin-m#amr_hai,mccarty-t--satlin-m,amr_hai,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,mccarty-t,satlin-m,,
mccarty-t--stryjewski-m#amr_hai,mccarty-t--stryjewski-m,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,stryjewski-m,,
mccarty-t--stryjewski-m#amr_hai,mccarty-t--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,mccarty-t,stryjewski-m,,
mccarty-t--vanduin-d#amr_hai,mccarty-t--vanduin-d,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,vanduin-d,,
mccarty-t--vanduin-d#amr_hai,mccarty-t--vanduin-d,amr_hai,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,mccarty-t,vanduin-d,,
mccarty-t--vilchez-s#amr_hai,mccarty-t--vilchez-s,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,vilchez-s,,
mccarty-t--vilchez-s#amr_hai,mccarty-t--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,mccarty-t,vilchez-s,,
mccarty-t--villegas-m#amr_hai,mccarty-t--villegas-m,amr_hai,1,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,mccarty-t,villegas-m,,
mccarty-t--villegas-m#amr_hai,mccarty-t--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,mccarty-t,villegas-m,,
munita-j--patel-r#amr_hai,munita-j--patel-r,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,patel-r,,
munita-j--patel-r#amr_hai,munita-j--patel-r,amr_hai,2,patel-r,"Patel, Robin",0.446937,0.545664,1,munita-j,patel-r,,
munita-j--paterson-d#amr_hai,munita-j--paterson-d,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,paterson-d,,
munita-j--paterson-d#amr_hai,munita-j--paterson-d,amr_hai,2,paterson-d,"Paterson, David L",0.459975,0.566986,1,munita-j,paterson-d,,
munita-j--reyes-j#amr_hai,munita-j--reyes-j,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,reyes-j,,
munita-j--reyes-j#amr_hai,munita-j--reyes-j,amr_hai,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,munita-j,reyes-j,,
munita-j--rioseco-m#amr_hai,munita-j--rioseco-m,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,rioseco-m,,
munita-j--rioseco-m#amr_hai,munita-j--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,munita-j,rioseco-m,,
munita-j--satlin-m#amr_hai,munita-j--satlin-m,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,satlin-m,,
munita-j--satlin-m#amr_hai,munita-j--satlin-m,amr_hai,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,munita-j,satlin-m,,
munita-j--stryjewski-m#amr_hai,munita-j--stryjewski-m,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,stryjewski-m,,
munita-j--stryjewski-m#amr_hai,munita-j--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,munita-j,stryjewski-m,,
munita-j--vanduin-d#amr_hai,munita-j--vanduin-d,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,vanduin-d,,
munita-j--vanduin-d#amr_hai,munita-j--vanduin-d,amr_hai,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,munita-j,vanduin-d,,
munita-j--vilchez-s#amr_hai,munita-j--vilchez-s,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,vilchez-s,,
munita-j--vilchez-s#amr_hai,munita-j--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,munita-j,vilchez-s,,
munita-j--villegas-m#amr_hai,munita-j--villegas-m,amr_hai,1,munita-j,"Munita, Jose M",0.448615,0.539067,1,munita-j,villegas-m,,
munita-j--villegas-m#amr_hai,munita-j--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,munita-j,villegas-m,,
patel-r--reyes-j#amr_hai,patel-r--reyes-j,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,reyes-j,,
patel-r--reyes-j#amr_hai,patel-r--reyes-j,amr_hai,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,patel-r,reyes-j,,
patel-r--rioseco-m#amr_hai,patel-r--rioseco-m,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,rioseco-m,,
patel-r--rioseco-m#amr_hai,patel-r--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,patel-r,rioseco-m,,
patel-r--satlin-m#amr_hai,patel-r--satlin-m,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,satlin-m,,
patel-r--satlin-m#amr_hai,patel-r--satlin-m,amr_hai,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,patel-r,satlin-m,,
patel-r--stryjewski-m#amr_hai,patel-r--stryjewski-m,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,stryjewski-m,,
patel-r--stryjewski-m#amr_hai,patel-r--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,patel-r,stryjewski-m,,
patel-r--vilchez-s#amr_hai,patel-r--vilchez-s,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,vilchez-s,,
patel-r--vilchez-s#amr_hai,patel-r--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,patel-r,vilchez-s,,
patel-r--villegas-m#amr_hai,patel-r--villegas-m,amr_hai,1,patel-r,"Patel, Robin",0.446937,0.545664,1,patel-r,villegas-m,,
patel-r--villegas-m#amr_hai,patel-r--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,patel-r,villegas-m,,
paterson-d--reyes-j#amr_hai,paterson-d--reyes-j,amr_hai,1,paterson-d,"Paterson, David L",0.459975,0.566986,1,paterson-d,reyes-j,,
paterson-d--reyes-j#amr_hai,paterson-d--reyes-j,amr_hai,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,paterson-d,reyes-j,,
paterson-d--rioseco-m#amr_hai,paterson-d--rioseco-m,amr_hai,1,paterson-d,"Paterson, David L",0.459975,0.566986,1,paterson-d,rioseco-m,,
paterson-d--rioseco-m#amr_hai,paterson-d--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,paterson-d,rioseco-m,,
paterson-d--stryjewski-m#amr_hai,paterson-d--stryjewski-m,amr_hai,1,paterson-d,"Paterson, David L",0.459975,0.566986,1,paterson-d,stryjewski-m,,
paterson-d--stryjewski-m#amr_hai,paterson-d--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,paterson-d,stryjewski-m,,
paterson-d--vilchez-s#amr_hai,paterson-d--vilchez-s,amr_hai,1,paterson-d,"Paterson, David L",0.459975,0.566986,1,paterson-d,vilchez-s,,
paterson-d--vilchez-s#amr_hai,paterson-d--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,paterson-d,vilchez-s,,
paterson-d--villegas-m#amr_hai,paterson-d--villegas-m,amr_hai,1,paterson-d,"Paterson, David L",0.459975,0.566986,1,paterson-d,villegas-m,,
paterson-d--villegas-m#amr_hai,paterson-d--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,paterson-d,villegas-m,,
reyes-j--rioseco-m#amr_hai,reyes-j--rioseco-m,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,rioseco-m,,
reyes-j--rioseco-m#amr_hai,reyes-j--rioseco-m,amr_hai,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,reyes-j,rioseco-m,,
reyes-j--satlin-m#amr_hai,reyes-j--satlin-m,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,satlin-m,,
reyes-j--satlin-m#amr_hai,reyes-j--satlin-m,amr_hai,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,reyes-j,satlin-m,,
reyes-j--stryjewski-m#amr_hai,reyes-j--stryjewski-m,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,stryjewski-m,,
reyes-j--stryjewski-m#amr_hai,reyes-j--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,reyes-j,stryjewski-m,,
reyes-j--vanduin-d#amr_hai,reyes-j--vanduin-d,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,vanduin-d,,
reyes-j--vanduin-d#amr_hai,reyes-j--vanduin-d,amr_hai,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,reyes-j,vanduin-d,,
reyes-j--vilchez-s#amr_hai,reyes-j--vilchez-s,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,vilchez-s,,
reyes-j--vilchez-s#amr_hai,reyes-j--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,reyes-j,vilchez-s,,
reyes-j--villegas-m#amr_hai,reyes-j--villegas-m,amr_hai,1,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,reyes-j,villegas-m,,
reyes-j--villegas-m#amr_hai,reyes-j--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,reyes-j,villegas-m,,
rioseco-m--satlin-m#amr_hai,rioseco-m--satlin-m,amr_hai,1,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,rioseco-m,satlin-m,,
rioseco-m--satlin-m#amr_hai,rioseco-m--satlin-m,amr_hai,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,rioseco-m,satlin-m,,
rioseco-m--stryjewski-m#amr_hai,rioseco-m--stryjewski-m,amr_hai,1,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,rioseco-m,stryjewski-m,,
rioseco-m--stryjewski-m#amr_hai,rioseco-m--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,rioseco-m,stryjewski-m,,
rioseco-m--vanduin-d#amr_hai,rioseco-m--vanduin-d,amr_hai,1,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,rioseco-m,vanduin-d,,
rioseco-m--vanduin-d#amr_hai,rioseco-m--vanduin-d,amr_hai,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,rioseco-m,vanduin-d,,
rioseco-m--vilchez-s#amr_hai,rioseco-m--vilchez-s,amr_hai,1,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,rioseco-m,vilchez-s,,
rioseco-m--vilchez-s#amr_hai,rioseco-m--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,rioseco-m,vilchez-s,,
rioseco-m--villegas-m#amr_hai,rioseco-m--villegas-m,amr_hai,1,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,rioseco-m,villegas-m,,
rioseco-m--villegas-m#amr_hai,rioseco-m--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,rioseco-m,villegas-m,,
satlin-m--stryjewski-m#amr_hai,satlin-m--stryjewski-m,amr_hai,1,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,satlin-m,stryjewski-m,,
satlin-m--stryjewski-m#amr_hai,satlin-m--stryjewski-m,amr_hai,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,satlin-m,stryjewski-m,,
satlin-m--vilchez-s#amr_hai,satlin-m--vilchez-s,amr_hai,1,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,satlin-m,vilchez-s,,
satlin-m--vilchez-s#amr_hai,satlin-m--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,satlin-m,vilchez-s,,
satlin-m--villegas-m#amr_hai,satlin-m--villegas-m,amr_hai,1,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,satlin-m,villegas-m,,
satlin-m--villegas-m#amr_hai,satlin-m--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,satlin-m,villegas-m,,
stryjewski-m--vanduin-d#amr_hai,stryjewski-m--vanduin-d,amr_hai,1,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,stryjewski-m,vanduin-d,,
stryjewski-m--vanduin-d#amr_hai,stryjewski-m--vanduin-d,amr_hai,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,stryjewski-m,vanduin-d,,
stryjewski-m--vilchez-s#amr_hai,stryjewski-m--vilchez-s,amr_hai,1,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,stryjewski-m,vilchez-s,,
stryjewski-m--vilchez-s#amr_hai,stryjewski-m--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,stryjewski-m,vilchez-s,,
stryjewski-m--villegas-m#amr_hai,stryjewski-m--villegas-m,amr_hai,1,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,stryjewski-m,villegas-m,,
stryjewski-m--villegas-m#amr_hai,stryjewski-m--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,stryjewski-m,villegas-m,,
vanduin-d--vilchez-s#amr_hai,vanduin-d--vilchez-s,amr_hai,1,vanduin-d,"van Duin, David",0.446641,0.548843,1,vanduin-d,vilchez-s,,
vanduin-d--vilchez-s#amr_hai,vanduin-d--vilchez-s,amr_hai,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,vanduin-d,vilchez-s,,
vanduin-d--villegas-m#amr_hai,vanduin-d--villegas-m,amr_hai,1,vanduin-d,"van Duin, David",0.446641,0.548843,1,vanduin-d,villegas-m,,
vanduin-d--villegas-m#amr_hai,vanduin-d--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,vanduin-d,villegas-m,,
vilchez-s--villegas-m#amr_hai,vilchez-s--villegas-m,amr_hai,1,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,vilchez-s,villegas-m,,
vilchez-s--villegas-m#amr_hai,vilchez-s--villegas-m,amr_hai,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,vilchez-s,villegas-m,,
ng-d--ng-l#tb,ng-d--ng-l,tb,1,ng-d,"Ng, Deborah Hee Ling",0.2892,0.651758,1,ng-d,ng-l,,
ng-d--ng-l#tb,ng-d--ng-l,tb,2,ng-l,"Ng, Lee Ching",0.313467,0.641842,1,ng-d,ng-l,,
ng-d--sim-s#tb,ng-d--sim-s,tb,1,ng-d,"Ng, Deborah Hee Ling",0.2892,0.651758,1,ng-d,sim-s,,
ng-d--sim-s#tb,ng-d--sim-s,tb,2,sim-s,"Sim, Shuzhen",0.310494,0.640287,1,ng-d,sim-s,,
ng-l--sim-s#tb,ng-l--sim-s,tb,1,ng-l,"Ng, Lee Ching",0.313467,0.641842,1,ng-l,sim-s,,
ng-l--sim-s#tb,ng-l--sim-s,tb,2,sim-s,"Sim, Shuzhen",0.310494,0.640287,1,ng-l,sim-s,,
akkerman-o--alyaquobi-f#tb,akkerman-o--alyaquobi-f,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,alyaquobi-f,,
akkerman-o--alyaquobi-f#tb,akkerman-o--alyaquobi-f,tb,2,alyaquobi-f,"Alyaquobi, Fatma",0.40725,0.486678,1,akkerman-o,alyaquobi-f,,
akkerman-o--bellavia-a#tb,akkerman-o--bellavia-a,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,bellavia-a,,
akkerman-o--bellavia-a#tb,akkerman-o--bellavia-a,tb,2,bellavia-a,"Bellavia, Alessandra",0.416734,0.489444,1,akkerman-o,bellavia-a,,
akkerman-o--burhan-e#tb,akkerman-o--burhan-e,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,burhan-e,,
akkerman-o--burhan-e#tb,akkerman-o--burhan-e,tb,2,burhan-e,"Burhan, Erlina",0.406899,0.483261,1,akkerman-o,burhan-e,,
akkerman-o--centis-r#tb,akkerman-o--centis-r,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,centis-r,,
akkerman-o--centis-r#tb,akkerman-o--centis-r,tb,2,centis-r,"Centis, Rosella",0.407377,0.489404,1,akkerman-o,centis-r,,
akkerman-o--dambrosio-l#tb,akkerman-o--dambrosio-l,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,dambrosio-l,,
akkerman-o--dambrosio-l#tb,akkerman-o--dambrosio-l,tb,2,dambrosio-l,"D'Ambrosio, Lia",0.409908,0.488268,1,akkerman-o,dambrosio-l,,
akkerman-o--dinhxuan-a#tb,akkerman-o--dinhxuan-a,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,dinhxuan-a,,
akkerman-o--dinhxuan-a#tb,akkerman-o--dinhxuan-a,tb,2,dinhxuan-a,"Dinh-Xuan, Anh Tuan",0.417997,0.483025,1,akkerman-o,dinhxuan-a,,
akkerman-o--felker-i#tb,akkerman-o--felker-i,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,felker-i,,
akkerman-o--felker-i#tb,akkerman-o--felker-i,tb,2,felker-i,"Felker, Irina",0.40816,0.492162,1,akkerman-o,felker-i,,
akkerman-o--garciagarcia-j#tb,akkerman-o--garciagarcia-j,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,garciagarcia-j,,
akkerman-o--garciagarcia-j#tb,akkerman-o--garciagarcia-j,tb,2,garciagarcia-j,"García-García, José-María",0.408889,0.481731,1,akkerman-o,garciagarcia-j,,
akkerman-o--gualano-g#tb,akkerman-o--gualano-g,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,gualano-g,,
akkerman-o--gualano-g#tb,akkerman-o--gualano-g,tb,2,gualano-g,"Gualano, Gina",0.405291,0.485298,1,akkerman-o,gualano-g,,
akkerman-o--james-a#tb,akkerman-o--james-a,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,james-a,,
akkerman-o--james-a#tb,akkerman-o--james-a,tb,2,james-a,"James, Ananthu",0.414597,0.487345,1,akkerman-o,james-a,,
akkerman-o--kherabi-y#tb,akkerman-o--kherabi-y,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,kherabi-y,,
akkerman-o--kherabi-y#tb,akkerman-o--kherabi-y,tb,2,kherabi-y,"Kherabi, Yousra",0.417569,0.486864,1,akkerman-o,kherabi-y,,
akkerman-o--li-y#tb,akkerman-o--li-y,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,li-y,,
akkerman-o--li-y#tb,akkerman-o--li-y,tb,2,li-y,"Li, Yan",0.428594,0.516643,1,akkerman-o,li-y,,
akkerman-o--lienhardt-c#tb,akkerman-o--lienhardt-c,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,lienhardt-c,,
akkerman-o--lienhardt-c#tb,akkerman-o--lienhardt-c,tb,2,lienhardt-c,"Lienhardt, Christian",0.412881,0.489669,1,akkerman-o,lienhardt-c,,
akkerman-o--mahfuza-r#tb,akkerman-o--mahfuza-r,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,mahfuza-r,,
akkerman-o--mahfuza-r#tb,akkerman-o--mahfuza-r,tb,2,mahfuza-r,"Mahfuza, Rifat",0.419747,0.488066,1,akkerman-o,mahfuza-r,,
akkerman-o--migliori-g#tb,akkerman-o--migliori-g,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,migliori-g,,
akkerman-o--migliori-g#tb,akkerman-o--migliori-g,tb,2,migliori-g,"Migliori, Giovanni Battista",0.413659,0.483796,1,akkerman-o,migliori-g,,
akkerman-o--munoztorrico-m#tb,akkerman-o--munoztorrico-m,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,munoztorrico-m,,
akkerman-o--munoztorrico-m#tb,akkerman-o--munoztorrico-m,tb,2,munoztorrico-m,"Munoz-Torrico, Marcela",0.40801,0.494716,1,akkerman-o,munoztorrico-m,,
akkerman-o--ong-c#tb,akkerman-o--ong-c,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,ong-c,,
akkerman-o--ong-c#tb,akkerman-o--ong-c,tb,2,ong-c,"Ong, Catherine Wei Min",0.412654,0.495354,1,akkerman-o,ong-c,,
akkerman-o--panchagnula-r#tb,akkerman-o--panchagnula-r,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,panchagnula-r,,
akkerman-o--panchagnula-r#tb,akkerman-o--panchagnula-r,tb,2,panchagnula-r,"Panchagnula, Ramesh",0.411351,0.480827,1,akkerman-o,panchagnula-r,,
akkerman-o--piubello-a#tb,akkerman-o--piubello-a,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,piubello-a,,
akkerman-o--piubello-a#tb,akkerman-o--piubello-a,tb,2,piubello-a,"Piubello, Alberto",0.415156,0.49157,1,akkerman-o,piubello-a,,
akkerman-o--podlekareva-d#tb,akkerman-o--podlekareva-d,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,podlekareva-d,,
akkerman-o--podlekareva-d#tb,akkerman-o--podlekareva-d,tb,2,podlekareva-d,"Podlekareva, Daria",0.412646,0.492837,1,akkerman-o,podlekareva-d,,
akkerman-o--pontali-e#tb,akkerman-o--pontali-e,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,pontali-e,,
akkerman-o--pontali-e#tb,akkerman-o--pontali-e,tb,2,pontali-e,"Pontali, Emanuele",0.404955,0.4904,1,akkerman-o,pontali-e,,
akkerman-o--rangaka-m#tb,akkerman-o--rangaka-m,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,rangaka-m,,
akkerman-o--rangaka-m#tb,akkerman-o--rangaka-m,tb,2,rangaka-m,"Rangaka, Molebogeng X",0.416029,0.484804,1,akkerman-o,rangaka-m,,
akkerman-o--rasheed-n#tb,akkerman-o--rasheed-n,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,rasheed-n,,
akkerman-o--rasheed-n#tb,akkerman-o--rasheed-n,tb,2,rasheed-n,"Rasheed, Najiha",0.418972,0.490625,1,akkerman-o,rasheed-n,,
akkerman-o--raviglione-m#tb,akkerman-o--raviglione-m,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,raviglione-m,,
akkerman-o--raviglione-m#tb,akkerman-o--raviglione-m,tb,2,raviglione-m,"Raviglione, Mario C",0.415202,0.494452,1,akkerman-o,raviglione-m,,
akkerman-o--refera-t#tb,akkerman-o--refera-t,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,refera-t,,
akkerman-o--refera-t#tb,akkerman-o--refera-t,tb,2,refera-t,"Refera, Tsion Asfaw",0.411112,0.483396,1,akkerman-o,refera-t,,
akkerman-o--rendon-a#tb,akkerman-o--rendon-a,tb,1,akkerman-o,"Akkerman, Onno",0.415962,0.481797,1,akkerman-o,rendon-a,,
