edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
Nepal--Sri Lanka#ALL,Nepal--Sri Lanka,ALL,1,Nepal,Nepal,0.224864,0.407765,1,Nepal,Sri Lanka,1,0
Nepal--Sri Lanka#ALL,Nepal--Sri Lanka,ALL,2,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Nepal,Sri Lanka,1,0
Nepal--Taiwan#ALL,Nepal--Taiwan,ALL,1,Nepal,Nepal,0.224864,0.407765,1,Nepal,Taiwan,1,0
Nepal--Taiwan#ALL,Nepal--Taiwan,ALL,2,Taiwan,Taiwan,0.310266,0.423686,1,Nepal,Taiwan,1,0
Nepal--Thailand#ALL,Nepal--Thailand,ALL,1,Nepal,Nepal,0.224864,0.407765,1,Nepal,Thailand,1,0
Nepal--Thailand#ALL,Nepal--Thailand,ALL,2,Thailand,Thailand,0.336992,0.46232,1,Nepal,Thailand,1,0
Nepal--Timor-Leste#ALL,Nepal--Timor-Leste,ALL,1,Nepal,Nepal,0.224864,0.407765,1,Nepal,Timor-Leste,1,0
Nepal--Timor-Leste#ALL,Nepal--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Nepal,Timor-Leste,1,0
Pakistan--Philippines#ALL,Pakistan--Philippines,ALL,1,Pakistan,Pakistan,0.35634,0.418637,2,Pakistan,Philippines,1,0
Pakistan--Philippines#ALL,Pakistan--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,2,Pakistan,Philippines,1,0
Pakistan--Sri Lanka#ALL,Pakistan--Sri Lanka,ALL,1,Pakistan,Pakistan,0.35634,0.418637,1,Pakistan,Sri Lanka,1,0
Pakistan--Sri Lanka#ALL,Pakistan--Sri Lanka,ALL,2,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Pakistan,Sri Lanka,1,0
Pakistan--Taiwan#ALL,Pakistan--Taiwan,ALL,1,Pakistan,Pakistan,0.35634,0.418637,1,Pakistan,Taiwan,1,0
Pakistan--Taiwan#ALL,Pakistan--Taiwan,ALL,2,Taiwan,Taiwan,0.310266,0.423686,1,Pakistan,Taiwan,1,0
Pakistan--Thailand#ALL,Pakistan--Thailand,ALL,1,Pakistan,Pakistan,0.35634,0.418637,1,Pakistan,Thailand,1,0
Pakistan--Thailand#ALL,Pakistan--Thailand,ALL,2,Thailand,Thailand,0.336992,0.46232,1,Pakistan,Thailand,1,0
Pakistan--Timor-Leste#ALL,Pakistan--Timor-Leste,ALL,1,Pakistan,Pakistan,0.35634,0.418637,1,Pakistan,Timor-Leste,1,0
Pakistan--Timor-Leste#ALL,Pakistan--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Pakistan,Timor-Leste,1,0
Philippines--Sri Lanka#ALL,Philippines--Sri Lanka,ALL,1,Philippines,Philippines,0.403578,0.405159,1,Philippines,Sri Lanka,1,0
Philippines--Sri Lanka#ALL,Philippines--Sri Lanka,ALL,2,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Philippines,Sri Lanka,1,0
Philippines--Timor-Leste#ALL,Philippines--Timor-Leste,ALL,1,Philippines,Philippines,0.403578,0.405159,1,Philippines,Timor-Leste,1,0
Philippines--Timor-Leste#ALL,Philippines--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Philippines,Timor-Leste,1,0
Singapore--Sri Lanka#ALL,Singapore--Sri Lanka,ALL,1,Singapore,Singapore,0.429978,0.539306,1,Singapore,Sri Lanka,1,1
Singapore--Sri Lanka#ALL,Singapore--Sri Lanka,ALL,2,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Singapore,Sri Lanka,1,1
Singapore--Timor-Leste#ALL,Singapore--Timor-Leste,ALL,1,Singapore,Singapore,0.429978,0.539306,1,Singapore,Timor-Leste,1,1
Singapore--Timor-Leste#ALL,Singapore--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Singapore,Timor-Leste,1,1
Sri Lanka--Taiwan#ALL,Sri Lanka--Taiwan,ALL,1,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Sri Lanka,Taiwan,1,0
Sri Lanka--Taiwan#ALL,Sri Lanka--Taiwan,ALL,2,Taiwan,Taiwan,0.310266,0.423686,1,Sri Lanka,Taiwan,1,0
Sri Lanka--Thailand#ALL,Sri Lanka--Thailand,ALL,1,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Sri Lanka,Thailand,1,0
Sri Lanka--Thailand#ALL,Sri Lanka--Thailand,ALL,2,Thailand,Thailand,0.336992,0.46232,1,Sri Lanka,Thailand,1,0
Sri Lanka--Timor-Leste#ALL,Sri Lanka--Timor-Leste,ALL,1,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Sri Lanka,Timor-Leste,1,0
Sri Lanka--Timor-Leste#ALL,Sri Lanka--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Sri Lanka,Timor-Leste,1,0
Sri Lanka--United Kingdom#ALL,Sri Lanka--United Kingdom,ALL,1,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Sri Lanka,United Kingdom,1,0
Sri Lanka--United Kingdom#ALL,Sri Lanka--United Kingdom,ALL,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Sri Lanka,United Kingdom,1,0
Sri Lanka--Viet Nam#ALL,Sri Lanka--Viet Nam,ALL,1,Sri Lanka,Sri Lanka,0.179394,0.390155,1,Sri Lanka,Viet Nam,1,0
Sri Lanka--Viet Nam#ALL,Sri Lanka--Viet Nam,ALL,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Sri Lanka,Viet Nam,1,0
Taiwan--Timor-Leste#ALL,Taiwan--Timor-Leste,ALL,1,Taiwan,Taiwan,0.310266,0.423686,1,Taiwan,Timor-Leste,1,0
Taiwan--Timor-Leste#ALL,Taiwan--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Taiwan,Timor-Leste,1,0
Thailand--Timor-Leste#ALL,Thailand--Timor-Leste,ALL,1,Thailand,Thailand,0.336992,0.46232,1,Thailand,Timor-Leste,1,0
Thailand--Timor-Leste#ALL,Thailand--Timor-Leste,ALL,2,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Thailand,Timor-Leste,1,0
Timor-Leste--United Kingdom#ALL,Timor-Leste--United Kingdom,ALL,1,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Timor-Leste,United Kingdom,1,0
Timor-Leste--United Kingdom#ALL,Timor-Leste--United Kingdom,ALL,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Timor-Leste,United Kingdom,1,0
Timor-Leste--Viet Nam#ALL,Timor-Leste--Viet Nam,ALL,1,Timor-Leste,Timor-Leste,0.217655,0.344437,1,Timor-Leste,Viet Nam,1,0
Timor-Leste--Viet Nam#ALL,Timor-Leste--Viet Nam,ALL,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Timor-Leste,Viet Nam,1,0
Democratic Republic of the Congo--Japan#ALL,Democratic Republic of the Congo--Japan,ALL,1,Democratic Republic of the Congo,Democratic Republic of the Congo,0.376327,0.815444,2,Democratic Republic of the Congo,Japan,1,0
Democratic Republic of the Congo--Japan#ALL,Democratic Republic of the Congo--Japan,ALL,2,Japan,Japan,0.302497,0.608095,2,Democratic Republic of the Congo,Japan,1,0
Democratic Republic of the Congo--Singapore#ALL,Democratic Republic of the Congo--Singapore,ALL,1,Democratic Republic of the Congo,Democratic Republic of the Congo,0.376327,0.815444,2,Democratic Republic of the Congo,Singapore,1,1
Democratic Republic of the Congo--Singapore#ALL,Democratic Republic of the Congo--Singapore,ALL,2,Singapore,Singapore,0.429978,0.539306,2,Democratic Republic of the Congo,Singapore,1,1
Democratic Republic of the Congo--South Africa#ALL,Democratic Republic of the Congo--South Africa,ALL,1,Democratic Republic of the Congo,Democratic Republic of the Congo,0.376327,0.815444,2,Democratic Republic of the Congo,South Africa,1,0
Democratic Republic of the Congo--South Africa#ALL,Democratic Republic of the Congo--South Africa,ALL,2,South Africa,South Africa,0.354082,0.657729,2,Democratic Republic of the Congo,South Africa,1,0
Democratic Republic of the Congo--United Kingdom#ALL,Democratic Republic of the Congo--United Kingdom,ALL,1,Democratic Republic of the Congo,Democratic Republic of the Congo,0.376327,0.815444,2,Democratic Republic of the Congo,United Kingdom,1,0
Democratic Republic of the Congo--United Kingdom#ALL,Democratic Republic of the Congo--United Kingdom,ALL,2,United Kingdom,United Kingdom,0.355643,0.570016,2,Democratic Republic of the Congo,United Kingdom,1,0
Democratic Republic of the Congo--United States#ALL,Democratic Republic of the Congo--United States,ALL,1,Democratic Republic of the Congo,Democratic Republic of the Congo,0.376327,0.815444,2,Democratic Republic of the Congo,United States,1,0
Democratic Republic of the Congo--United States#ALL,Democratic Republic of the Congo--United States,ALL,2,United States,United States,0.440022,0.576858,2,Democratic Republic of the Congo,United States,1,0
Japan--South Africa#ALL,Japan--South Africa,ALL,1,Japan,Japan,0.302497,0.608095,3,Japan,South Africa,1,0
Japan--South Africa#ALL,Japan--South Africa,ALL,2,South Africa,South Africa,0.354082,0.657729,3,Japan,South Africa,1,0
New Zealand--Tanzania#ALL,New Zealand--Tanzania,ALL,1,New Zealand,New Zealand,0.267102,0.517173,1,New Zealand,Tanzania,1,0
New Zealand--Tanzania#ALL,New Zealand--Tanzania,ALL,2,Tanzania,Tanzania,0.324634,0.135604,1,New Zealand,Tanzania,1,0
Singapore--Tanzania#ALL,Singapore--Tanzania,ALL,1,Singapore,Singapore,0.429978,0.539306,2,Singapore,Tanzania,1,1
Singapore--Tanzania#ALL,Singapore--Tanzania,ALL,2,Tanzania,Tanzania,0.324634,0.135604,2,Singapore,Tanzania,1,1
Tanzania--United States#ALL,Tanzania--United States,ALL,1,Tanzania,Tanzania,0.324634,0.135604,2,Tanzania,United States,1,0
Tanzania--United States#ALL,Tanzania--United States,ALL,2,United States,United States,0.440022,0.576858,2,Tanzania,United States,1,0
Argentina--Australia#ALL,Argentina--Australia,ALL,1,Argentina,Argentina,0.760761,0.713866,1,Argentina,Australia,1,0
Argentina--Australia#ALL,Argentina--Australia,ALL,2,Australia,Australia,0.390756,0.648197,1,Argentina,Australia,1,0
Argentina--Chile#ALL,Argentina--Chile,ALL,1,Argentina,Argentina,0.760761,0.713866,1,Argentina,Chile,1,0
Argentina--Chile#ALL,Argentina--Chile,ALL,2,Chile,Chile,0.722964,0.79092,1,Argentina,Chile,1,0
Argentina--Colombia#ALL,Argentina--Colombia,ALL,1,Argentina,Argentina,0.760761,0.713866,1,Argentina,Colombia,1,0
Argentina--Colombia#ALL,Argentina--Colombia,ALL,2,Colombia,Colombia,0.61512,0.480456,1,Argentina,Colombia,1,0
Argentina--Singapore#ALL,Argentina--Singapore,ALL,1,Argentina,Argentina,0.760761,0.713866,1,Argentina,Singapore,1,1
Argentina--Singapore#ALL,Argentina--Singapore,ALL,2,Singapore,Singapore,0.429978,0.539306,1,Argentina,Singapore,1,1
Argentina--United States#ALL,Argentina--United States,ALL,1,Argentina,Argentina,0.760761,0.713866,1,Argentina,United States,1,0
Argentina--United States#ALL,Argentina--United States,ALL,2,United States,United States,0.440022,0.576858,1,Argentina,United States,1,0
Australia--Chile#ALL,Australia--Chile,ALL,1,Australia,Australia,0.390756,0.648197,1,Australia,Chile,1,0
Australia--Chile#ALL,Australia--Chile,ALL,2,Chile,Chile,0.722964,0.79092,1,Australia,Chile,1,0
Australia--Colombia#ALL,Australia--Colombia,ALL,1,Australia,Australia,0.390756,0.648197,1,Australia,Colombia,1,0
Australia--Colombia#ALL,Australia--Colombia,ALL,2,Colombia,Colombia,0.61512,0.480456,1,Australia,Colombia,1,0
Chile--Colombia#ALL,Chile--Colombia,ALL,1,Chile,Chile,0.722964,0.79092,1,Chile,Colombia,1,0
Chile--Colombia#ALL,Chile--Colombia,ALL,2,Colombia,Colombia,0.61512,0.480456,1,Chile,Colombia,1,0
Chile--United States#ALL,Chile--United States,ALL,1,Chile,Chile,0.722964,0.79092,1,Chile,United States,1,0
Chile--United States#ALL,Chile--United States,ALL,2,United States,United States,0.440022,0.576858,1,Chile,United States,1,0
Colombia--Singapore#ALL,Colombia--Singapore,ALL,1,Colombia,Colombia,0.61512,0.480456,3,Colombia,Singapore,1,1
Colombia--Singapore#ALL,Colombia--Singapore,ALL,2,Singapore,Singapore,0.429978,0.539306,3,Colombia,Singapore,1,1
Colombia--United States#ALL,Colombia--United States,ALL,1,Colombia,Colombia,0.61512,0.480456,3,Colombia,United States,1,0
Colombia--United States#ALL,Colombia--United States,ALL,2,United States,United States,0.440022,0.576858,3,Colombia,United States,1,0
Germany--Malaysia#ALL,Germany--Malaysia,ALL,1,Germany,Germany,0.479367,0.620904,1,Germany,Malaysia,1,0
Germany--Malaysia#ALL,Germany--Malaysia,ALL,2,Malaysia,Malaysia,0.277414,0.425437,1,Germany,Malaysia,1,0
Bangladesh--Belgium#ALL,Bangladesh--Belgium,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Belgium,1,0
Bangladesh--Belgium#ALL,Bangladesh--Belgium,ALL,2,Belgium,Belgium,0.487025,0.572301,1,Bangladesh,Belgium,1,0
Bangladesh--Brazil#ALL,Bangladesh--Brazil,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,2,Bangladesh,Brazil,1,0
Bangladesh--Brazil#ALL,Bangladesh--Brazil,ALL,2,Brazil,Brazil,0.412471,0.61443,2,Bangladesh,Brazil,1,0
Bangladesh--Denmark#ALL,Bangladesh--Denmark,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Denmark,1,0
Bangladesh--Denmark#ALL,Bangladesh--Denmark,ALL,2,Denmark,Denmark,0.44304,0.500047,1,Bangladesh,Denmark,1,0
Bangladesh--Italy#ALL,Bangladesh--Italy,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Italy,1,0
Bangladesh--Italy#ALL,Bangladesh--Italy,ALL,2,Italy,Italy,0.491029,0.507028,1,Bangladesh,Italy,1,0
Bangladesh--Mexico#ALL,Bangladesh--Mexico,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Mexico,1,0
Bangladesh--Mexico#ALL,Bangladesh--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Bangladesh,Mexico,1,0
Bangladesh--Netherlands#ALL,Bangladesh--Netherlands,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,2,Bangladesh,Netherlands,1,0
Bangladesh--Netherlands#ALL,Bangladesh--Netherlands,ALL,2,Netherlands,Netherlands,0.442831,0.641991,2,Bangladesh,Netherlands,1,0
Bangladesh--Oman#ALL,Bangladesh--Oman,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Oman,1,0
Bangladesh--Oman#ALL,Bangladesh--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Bangladesh,Oman,1,0
Bangladesh--Russian Federation#ALL,Bangladesh--Russian Federation,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Russian Federation,1,0
Bangladesh--Russian Federation#ALL,Bangladesh--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,Bangladesh,Russian Federation,1,0
Bangladesh--Spain#ALL,Bangladesh--Spain,ALL,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Spain,1,0
Bangladesh--Spain#ALL,Bangladesh--Spain,ALL,2,Spain,Spain,0.55585,0.501818,1,Bangladesh,Spain,1,0
Belgium--Brazil#ALL,Belgium--Brazil,ALL,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Brazil,1,0
Belgium--Brazil#ALL,Belgium--Brazil,ALL,2,Brazil,Brazil,0.412471,0.61443,1,Belgium,Brazil,1,0
Belgium--Mexico#ALL,Belgium--Mexico,ALL,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Mexico,1,0
Belgium--Mexico#ALL,Belgium--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Belgium,Mexico,1,0
Belgium--Oman#ALL,Belgium--Oman,ALL,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Oman,1,0
Belgium--Oman#ALL,Belgium--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Belgium,Oman,1,0
Belgium--Philippines#ALL,Belgium--Philippines,ALL,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Philippines,1,0
Belgium--Philippines#ALL,Belgium--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,1,Belgium,Philippines,1,0
Belgium--Russian Federation#ALL,Belgium--Russian Federation,ALL,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Russian Federation,1,0
Belgium--Russian Federation#ALL,Belgium--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,Belgium,Russian Federation,1,0
Belgium--Spain#ALL,Belgium--Spain,ALL,1,Belgium,Belgium,0.487025,0.572301,2,Belgium,Spain,1,0
Belgium--Spain#ALL,Belgium--Spain,ALL,2,Spain,Spain,0.55585,0.501818,2,Belgium,Spain,1,0
Brazil--China#ALL,Brazil--China,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,China,1,0
Brazil--China#ALL,Brazil--China,ALL,2,China,China,0.331977,0.597918,2,Brazil,China,1,0
Brazil--Denmark#ALL,Brazil--Denmark,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,Denmark,1,0
Brazil--Denmark#ALL,Brazil--Denmark,ALL,2,Denmark,Denmark,0.44304,0.500047,2,Brazil,Denmark,1,0
Brazil--Ethiopia#ALL,Brazil--Ethiopia,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Ethiopia,1,0
Brazil--Ethiopia#ALL,Brazil--Ethiopia,ALL,2,Ethiopia,Ethiopia,0.413066,0.448775,1,Brazil,Ethiopia,1,0
Brazil--France#ALL,Brazil--France,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,France,1,0
Brazil--France#ALL,Brazil--France,ALL,2,France,France,0.37365,0.542016,2,Brazil,France,1,0
Brazil--India#ALL,Brazil--India,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,India,1,0
Brazil--India#ALL,Brazil--India,ALL,2,India,India,0.397173,0.572838,2,Brazil,India,1,0
Brazil--Indonesia#ALL,Brazil--Indonesia,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Indonesia,1,0
Brazil--Indonesia#ALL,Brazil--Indonesia,ALL,2,Indonesia,Indonesia,0.369414,0.492144,1,Brazil,Indonesia,1,0
Brazil--Italy#ALL,Brazil--Italy,ALL,1,Brazil,Brazil,0.412471,0.61443,3,Brazil,Italy,1,0
Brazil--Italy#ALL,Brazil--Italy,ALL,2,Italy,Italy,0.491029,0.507028,3,Brazil,Italy,1,0
Brazil--Mexico#ALL,Brazil--Mexico,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Mexico,1,0
Brazil--Mexico#ALL,Brazil--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Brazil,Mexico,1,0
Brazil--Netherlands#ALL,Brazil--Netherlands,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,Netherlands,1,0
Brazil--Netherlands#ALL,Brazil--Netherlands,ALL,2,Netherlands,Netherlands,0.442831,0.641991,2,Brazil,Netherlands,1,0
Brazil--Oman#ALL,Brazil--Oman,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Oman,1,0
Brazil--Oman#ALL,Brazil--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Brazil,Oman,1,0
Brazil--Pakistan#ALL,Brazil--Pakistan,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Pakistan,1,0
Brazil--Pakistan#ALL,Brazil--Pakistan,ALL,2,Pakistan,Pakistan,0.35634,0.418637,1,Brazil,Pakistan,1,0
Brazil--Philippines#ALL,Brazil--Philippines,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Philippines,1,0
Brazil--Philippines#ALL,Brazil--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,1,Brazil,Philippines,1,0
Brazil--Russian Federation#ALL,Brazil--Russian Federation,ALL,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Russian Federation,1,0
Brazil--Russian Federation#ALL,Brazil--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,Brazil,Russian Federation,1,0
Brazil--Spain#ALL,Brazil--Spain,ALL,1,Brazil,Brazil,0.412471,0.61443,2,Brazil,Spain,1,0
Brazil--Spain#ALL,Brazil--Spain,ALL,2,Spain,Spain,0.55585,0.501818,2,Brazil,Spain,1,0
China--Ethiopia#ALL,China--Ethiopia,ALL,1,China,China,0.331977,0.597918,1,China,Ethiopia,1,0
China--Ethiopia#ALL,China--Ethiopia,ALL,2,Ethiopia,Ethiopia,0.413066,0.448775,1,China,Ethiopia,1,0
China--Italy#ALL,China--Italy,ALL,1,China,China,0.331977,0.597918,2,China,Italy,1,0
China--Italy#ALL,China--Italy,ALL,2,Italy,Italy,0.491029,0.507028,2,China,Italy,1,0
China--Mexico#ALL,China--Mexico,ALL,1,China,China,0.331977,0.597918,1,China,Mexico,1,0
China--Mexico#ALL,China--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,China,Mexico,1,0
China--Oman#ALL,China--Oman,ALL,1,China,China,0.331977,0.597918,1,China,Oman,1,0
China--Oman#ALL,China--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,China,Oman,1,0
China--Russian Federation#ALL,China--Russian Federation,ALL,1,China,China,0.331977,0.597918,1,China,Russian Federation,1,0
China--Russian Federation#ALL,China--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,China,Russian Federation,1,0
China--Spain#ALL,China--Spain,ALL,1,China,China,0.331977,0.597918,1,China,Spain,1,0
China--Spain#ALL,China--Spain,ALL,2,Spain,Spain,0.55585,0.501818,1,China,Spain,1,0
Denmark--Italy#ALL,Denmark--Italy,ALL,1,Denmark,Denmark,0.44304,0.500047,2,Denmark,Italy,1,0
Denmark--Italy#ALL,Denmark--Italy,ALL,2,Italy,Italy,0.491029,0.507028,2,Denmark,Italy,1,0
Denmark--Mexico#ALL,Denmark--Mexico,ALL,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Mexico,1,0
Denmark--Mexico#ALL,Denmark--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Denmark,Mexico,1,0
Denmark--Oman#ALL,Denmark--Oman,ALL,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Oman,1,0
Denmark--Oman#ALL,Denmark--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Denmark,Oman,1,0
Denmark--Philippines#ALL,Denmark--Philippines,ALL,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Philippines,1,0
Denmark--Philippines#ALL,Denmark--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,1,Denmark,Philippines,1,0
Denmark--Russian Federation#ALL,Denmark--Russian Federation,ALL,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Russian Federation,1,0
Denmark--Russian Federation#ALL,Denmark--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,Denmark,Russian Federation,1,0
Denmark--Spain#ALL,Denmark--Spain,ALL,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Spain,1,0
Denmark--Spain#ALL,Denmark--Spain,ALL,2,Spain,Spain,0.55585,0.501818,1,Denmark,Spain,1,0
Ethiopia--Italy#ALL,Ethiopia--Italy,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Italy,1,0
Ethiopia--Italy#ALL,Ethiopia--Italy,ALL,2,Italy,Italy,0.491029,0.507028,1,Ethiopia,Italy,1,0
Ethiopia--Mexico#ALL,Ethiopia--Mexico,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Mexico,1,0
Ethiopia--Mexico#ALL,Ethiopia--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Ethiopia,Mexico,1,0
Ethiopia--Oman#ALL,Ethiopia--Oman,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Oman,1,0
Ethiopia--Oman#ALL,Ethiopia--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Ethiopia,Oman,1,0
Ethiopia--Philippines#ALL,Ethiopia--Philippines,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,2,Ethiopia,Philippines,1,0
Ethiopia--Philippines#ALL,Ethiopia--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,2,Ethiopia,Philippines,1,0
Ethiopia--Russian Federation#ALL,Ethiopia--Russian Federation,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Russian Federation,1,0
Ethiopia--Russian Federation#ALL,Ethiopia--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,Ethiopia,Russian Federation,1,0
Ethiopia--Spain#ALL,Ethiopia--Spain,ALL,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Spain,1,0
Ethiopia--Spain#ALL,Ethiopia--Spain,ALL,2,Spain,Spain,0.55585,0.501818,1,Ethiopia,Spain,1,0
France--Mexico#ALL,France--Mexico,ALL,1,France,France,0.37365,0.542016,1,France,Mexico,1,0
France--Mexico#ALL,France--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,France,Mexico,1,0
France--Oman#ALL,France--Oman,ALL,1,France,France,0.37365,0.542016,1,France,Oman,1,0
France--Oman#ALL,France--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,France,Oman,1,0
France--Philippines#ALL,France--Philippines,ALL,1,France,France,0.37365,0.542016,1,France,Philippines,1,0
France--Philippines#ALL,France--Philippines,ALL,2,Philippines,Philippines,0.403578,0.405159,1,France,Philippines,1,0
France--Russian Federation#ALL,France--Russian Federation,ALL,1,France,France,0.37365,0.542016,1,France,Russian Federation,1,0
France--Russian Federation#ALL,France--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,France,Russian Federation,1,0
India--Mexico#ALL,India--Mexico,ALL,1,India,India,0.397173,0.572838,1,India,Mexico,1,0
India--Mexico#ALL,India--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,India,Mexico,1,0
India--Oman#ALL,India--Oman,ALL,1,India,India,0.397173,0.572838,1,India,Oman,1,0
India--Oman#ALL,India--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,India,Oman,1,0
India--Russian Federation#ALL,India--Russian Federation,ALL,1,India,India,0.397173,0.572838,1,India,Russian Federation,1,0
India--Russian Federation#ALL,India--Russian Federation,ALL,2,Russian Federation,Russian Federation,0.488704,0.417283,1,India,Russian Federation,1,0
India--Spain#ALL,India--Spain,ALL,1,India,India,0.397173,0.572838,2,India,Spain,1,0
India--Spain#ALL,India--Spain,ALL,2,Spain,Spain,0.55585,0.501818,2,India,Spain,1,0
Indonesia--Mexico#ALL,Indonesia--Mexico,ALL,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Mexico,1,0
Indonesia--Mexico#ALL,Indonesia--Mexico,ALL,2,Mexico,Mexico,0.52358,0.407048,1,Indonesia,Mexico,1,0
Indonesia--Oman#ALL,Indonesia--Oman,ALL,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Oman,1,0
Indonesia--Oman#ALL,Indonesia--Oman,ALL,2,Oman,Oman,0.471591,0.370701,1,Indonesia,Oman,1,0
Indonesia--Russian Federation#ALL,Indonesia--Russian Federation,ALL,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Russian Federation,1,0
