edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
KK Women's and Children's Hospital--Tan Tock Seng Hospital#rti,KK Women's and Children's Hospital--Tan Tock Seng Hospital,rti,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,KK Women's and Children's Hospital,Tan Tock Seng Hospital,0,1
Nanyang Technological University--National University Health System#rti,Nanyang Technological University--National University Health System,rti,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Nanyang Technological University,National University Health System,0,1
Nanyang Technological University--National University Health System#rti,Nanyang Technological University--National University Health System,rti,2,National University Health System,National University Health System,0.554169,0.437829,1,Nanyang Technological University,National University Health System,0,1
Nanyang Technological University--National University Hospital#rti,Nanyang Technological University--National University Hospital,rti,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Nanyang Technological University,National University Hospital,0,1
Nanyang Technological University--National University Hospital#rti,Nanyang Technological University--National University Hospital,rti,2,National University Hospital,National University Hospital,0.51926,0.342069,1,Nanyang Technological University,National University Hospital,0,1
National Centre for Infectious Diseases--National University Health System#rti,National Centre for Infectious Diseases--National University Health System,rti,1,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Centre for Infectious Diseases,National University Health System,0,1
National Centre for Infectious Diseases--National University Health System#rti,National Centre for Infectious Diseases--National University Health System,rti,2,National University Health System,National University Health System,0.554169,0.437829,1,National Centre for Infectious Diseases,National University Health System,0,1
National Centre for Infectious Diseases--National University Hospital#rti,National Centre for Infectious Diseases--National University Hospital,rti,1,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Centre for Infectious Diseases,National University Hospital,0,1
National Centre for Infectious Diseases--National University Hospital#rti,National Centre for Infectious Diseases--National University Hospital,rti,2,National University Hospital,National University Hospital,0.51926,0.342069,1,National Centre for Infectious Diseases,National University Hospital,0,1
National University Health System--Singapore General Hospital#rti,National University Health System--Singapore General Hospital,rti,1,National University Health System,National University Health System,0.554169,0.437829,1,National University Health System,Singapore General Hospital,0,1
National University Health System--Singapore General Hospital#rti,National University Health System--Singapore General Hospital,rti,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,National University Health System,Singapore General Hospital,0,1
Khoo Teck Puat Hospital--National University Hospital#tb,Khoo Teck Puat Hospital--National University Hospital,tb,1,Khoo Teck Puat Hospital,Khoo Teck Puat Hospital,0.27351,0.071954,1,Khoo Teck Puat Hospital,National University Hospital,0,1
Khoo Teck Puat Hospital--National University Hospital#tb,Khoo Teck Puat Hospital--National University Hospital,tb,2,National University Hospital,National University Hospital,0.51926,0.342069,1,Khoo Teck Puat Hospital,National University Hospital,0,1
National University of Singapore--US Centers for Disease Control and Prevention#tb,National University of Singapore--US Centers for Disease Control and Prevention,tb,1,National University of Singapore,National University of Singapore,0.59751,0.507684,1,National University of Singapore,US Centers for Disease Control and Prevention,1,1
National University of Singapore--US Centers for Disease Control and Prevention#tb,National University of Singapore--US Centers for Disease Control and Prevention,tb,2,US Centers for Disease Control and Prevention,US Centers for Disease Control and Prevention,0.889454,0.787793,1,National University of Singapore,US Centers for Disease Control and Prevention,1,1
Mahidol University--National Centre for Infectious Diseases#sti,Mahidol University--National Centre for Infectious Diseases,sti,1,Mahidol University,Mahidol University,0.601502,0.392831,1,Mahidol University,National Centre for Infectious Diseases,1,1
Mahidol University--National Centre for Infectious Diseases#sti,Mahidol University--National Centre for Infectious Diseases,sti,2,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,Mahidol University,National Centre for Infectious Diseases,1,1
Mahidol University--Universitas Indonesia#sti,Mahidol University--Universitas Indonesia,sti,1,Mahidol University,Mahidol University,0.601502,0.392831,1,Mahidol University,Universitas Indonesia,1,0
Mahidol University--Universitas Indonesia#sti,Mahidol University--Universitas Indonesia,sti,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,1,Mahidol University,Universitas Indonesia,1,0
Mahidol University--University of Malaya#sti,Mahidol University--University of Malaya,sti,1,Mahidol University,Mahidol University,0.601502,0.392831,1,Mahidol University,University of Malaya,1,0
Mahidol University--University of Malaya#sti,Mahidol University--University of Malaya,sti,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Mahidol University,University of Malaya,1,0
National Centre for Infectious Diseases--Universitas Indonesia#sti,National Centre for Infectious Diseases--Universitas Indonesia,sti,1,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,National Centre for Infectious Diseases,Universitas Indonesia,1,1
National Centre for Infectious Diseases--Universitas Indonesia#sti,National Centre for Infectious Diseases--Universitas Indonesia,sti,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,1,National Centre for Infectious Diseases,Universitas Indonesia,1,1
Universitas Indonesia--University of Malaya#sti,Universitas Indonesia--University of Malaya,sti,1,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,1,Universitas Indonesia,University of Malaya,1,0
Universitas Indonesia--University of Malaya#sti,Universitas Indonesia--University of Malaya,sti,2,University of Malaya,University of Malaya,0.573788,0.583368,1,Universitas Indonesia,University of Malaya,1,0
Imperial College London--London School of Hygiene & Tropical Medicine#vector_borne,Imperial College London--London School of Hygiene & Tropical Medicine,vector_borne,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,London School of Hygiene & Tropical Medicine,0,0
Imperial College London--London School of Hygiene & Tropical Medicine#vector_borne,Imperial College London--London School of Hygiene & Tropical Medicine,vector_borne,2,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,Imperial College London,London School of Hygiene & Tropical Medicine,0,0
Imperial College London--National University of Singapore#vector_borne,Imperial College London--National University of Singapore,vector_borne,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,National University of Singapore,1,1
Imperial College London--National University of Singapore#vector_borne,Imperial College London--National University of Singapore,vector_borne,2,National University of Singapore,National University of Singapore,0.59751,0.507684,1,Imperial College London,National University of Singapore,1,1
London School of Hygiene & Tropical Medicine--World Health Organization#vector_borne,London School of Hygiene & Tropical Medicine--World Health Organization,vector_borne,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,World Health Organization,1,0
